CH_19_R_19CH091_BL_ADL_M__SRR17643068__R2__0017c092e9c21fddc0ec98b846fb39dc	36.85159741924602	36.80054154793768	36.8033211188483	36.700343093216375	36.746246523153424	36.69746412528006	36.727962350679036	36.68566710521585	36.68028761770417	36.63489682783181	36.56835374086063	36.4952345893719	36.404527730874186	36.29250340921885	36.21250946073244	36.10667656341284	36.000086288971445	35.90649615418915	35.83414523075952	35.709038499056874	35.60156780411763	35.50827094203255	35.3933571217702	35.30122859222738	35.166293946248366	35.06652348970566	34.86702498144265	34.68313362105729	34.46682659153721	34.30878118772316	34.0986640498344	33.789936781280296	33.57725038087896	33.355977480530555	33.16012889052902	32.90645994881301	32.555242247556244	32.452169423011895
CH_20_R_20CH003_BL_ADL_M__SRR17643263__R1__8263d5d14b3f18e5c67a31f86d888009	36.48592617966279	36.53645003193192	36.60812754261613	36.495904818383735	36.37343049578907	36.383199464022496	36.46186700368172	36.4639817179634	36.44759857560237	36.38040994606805	36.285215606087725	36.16476078951041	35.95894300451147	35.78268268190955	35.62930749037201	35.47149803157554	35.30855849819413	35.183738084370916	35.055696007369505	34.87915255640047	34.800723092308786	34.614774155637946	34.480186171872624	34.35335653789221	34.175311812556345	33.942011907658454	33.75349406826158	33.57346941367705	33.36037700715658	33.05334848856606	32.82234657660401	32.46331550170271	32.17351451772292	31.85759109474386	31.461371745005692	31.003538379820355	30.518476512567766	30.13791489947841
CH_20_R_20CH003_BL_ADL_M__SRR17643263__R2__038856189b583c2ce73c7a6a4566bd71	36.84320578854533	36.766103603063605	36.75090688525596	36.61603513620547	36.70675920475586	36.65084182810556	36.6893234272325	36.63954568417204	36.63313956993464	36.59181403662652	36.52473874189728	36.45113068873498	36.36084541278273	36.2427432762412	36.16210383103633	36.052672828348356	35.94492123209085	35.850149608019045	35.77104841503131	35.64651702289724	35.542263190124025	35.44330276114582	35.329371076022134	35.23855504236475	35.10641609628034	35.013888707798365	34.822681602809354	34.65140000989053	34.45659349808451	34.31485001111129	34.12388418092176	33.828995115021726	33.64985550562744	33.41454816687121	33.227212747497106	32.94491000183498	32.61506739416372	32.47326468845539
CH_20_R_20CH005_BL_ADL_M__SRR17643261__R1__d2a2e1de2d795b161b9cc2903f906a6f	36.33953968323695	36.44073948476622	36.48974232562171	36.326358825756145	36.16015879279562	36.17482843868516	36.296725454135924	36.31935655625578	36.31044291519651	36.257219748544784	36.14113498898564	36.04125917322732	35.83857830749165	35.666419590463974	35.470918348695264	35.26650667937131	35.094202624990565	34.948953370582466	34.854568762500236	34.644273322079194	34.537899550581145	34.37582999060124	34.23375276685645	34.03292439037765	33.94211610272128	33.694052290491335	33.44438580209061	33.227853252537784	32.957458594442826	32.666185822786744	32.3529219448716	32.00848713684456	31.602785466765887	31.07756765605247	30.56404896053463	29.888971394212625	28.97123755430527	28.62547354961886
CH_20_R_20CH005_BL_ADL_M__SRR17643261__R2__4060bdb9a6ce08079a77a8d7ea038215	36.825402218673936	36.64035885405857	36.64616648869554	36.531285488582334	36.693700072760805	36.64599085153729	36.649521762792695	36.62310605948933	36.60512643074633	36.58197978971301	36.517468091968716	36.43152373010575	36.326391594652726	36.20221877712315	36.10832984466688	36.02618691803147	35.940756090327184	35.83428244223948	35.73728270521613	35.62071389318666	35.51456767610002	35.41976941044878	35.28434974156352	35.16501923974981	34.996572090393215	34.86167425476188	34.66700946008415	34.41249851117474	34.22490023396667	34.01076439826695	33.742136599865084	33.55859801747438	33.2987677833544	33.11348621406772	32.804296852888726	32.69915302794628	32.314862242389005	31.953294114334703
CH_20_R_20CH006_BL_ADL_F__SRR17643260__R1__2f326fc8ddda2bf08fd65dd1c1c5f780	36.53411741795287	36.565902003477774	36.6342198737982	36.51815616351421	36.34471581287555	36.368603401452745	36.46049915495221	36.465234885572166	36.45373645928287	36.393580868422205	36.30271371118303	36.18186862763881	35.97348485063567	35.78615617571175	35.62534415731968	35.45959152465731	35.303520613617664	35.18224327443147	35.036950924417695	34.872854928222196	34.81894793468805	34.62207768368963	34.47459354058148	34.348043330294814	34.1843807954753	33.96808303609712	33.75218504764349	33.5829858102983	33.37779828693939	33.02854771546878	32.75575127936615	32.33211821983608	31.933909519967493	31.460841653511373	30.833502966789144	30.16014020723693	29.28171166140017	28.88008491592056
CH_20_R_20CH006_BL_ADL_F__SRR17643260__R2__dd6a0094d6d273df77c87e3fd5b66c67	36.81799746578546	36.708703987008356	36.676222424135936	36.62366966617537	36.689317957280494	36.635427044873175	36.68050277986532	36.637711279911535	36.63500440706295	36.58774086771279	36.521580616339676	36.443726147102566	36.34791489158261	36.2275766930074	36.14428140513858	36.029865281306336	35.92079236072169	35.82511915473559	35.749239537602406	35.62056600168684	35.509571042951855	35.41774825038006	35.296047039609306	35.20500318625726	35.07555505737243	34.97965333675145	34.776884557873636	34.59358285928534	34.393934744343554	34.250935321869115	34.05812349443166	33.773924572014366	33.595352491255014	33.414738626134096	33.245829213596096	33.03130509595417	32.693074218290924	32.53484891995149
CN_14_G_1086_BL_ADL_M__SRR17643275__R1__1969570b6fc708c33cad733317ff37d0	36.315719323948784	36.44329880878909	36.48598888109917	36.37759952584364	36.295623081888834	36.24120919743237	36.38436271151793	36.420754088765705	36.407527890310625	36.375416424080385	36.3115275234235	36.22521966440934	36.075271409066595	35.97189644652137	35.85386676198054	35.757875188867686	35.653772284433764	35.564835078686386	35.43622255981504	35.31933964431281	35.204004391951436	35.05046280630396	34.934668171781325	34.8433778540435	34.69818317250831	34.50267127140166	34.37711677313728	34.233216882319105	34.02199880679424	33.82902932649684	33.55634256316309	33.20042916744387	33.036146327910295	32.668361846947604	32.300122870167826	31.982552411491053	31.51127146747239	31.334507358410672
CN_14_G_1086_BL_ADL_M__SRR17643275__R2__38285d94f674880da3615b01cbe20504	36.81615286360128	36.85174280636977	36.821401899545734	36.7883485781376	36.76880196753501	36.730765068644295	36.74248896305237	36.694756866331545	36.687057378143194	36.64058837671164	36.558182107219466	36.4765435942722	36.386005181252315	36.28264938568001	36.18878364374438	36.08602371892333	35.99757535324711	35.89145289973472	35.80552374884602	35.706288712606664	35.58476502874737	35.47765901338213	35.379598032382724	35.2416613241129	35.113675466542006	35.01258047712189	34.82614395671719	34.62306940151127	34.35806176659851	34.13101557193157	33.92783646212229	33.72235219065956	33.42827302900485	33.18765983394245	33.11140912417834	32.93852582533664	32.70999436301795	32.62738635496617
CN_14_G_1089_BL_ADL_M__SRR17643192__R1__66e0a2b53593b2676a0ff327f947e920	36.08711206867591	36.24659184820707	36.312813575720654	36.203849470216326	36.02496377403959	35.99046725329953	36.13654913852763	36.18348768093384	36.13592159515166	36.064907156278906	35.950548417367855	35.78485564486689	35.517114733831576	35.35239485512975	35.15079092413713	34.94138449237742	34.74032514899116	34.64115287019348	34.46984669755859	34.29772646544369	34.173667187006586	33.93507994347182	33.826399822621575	33.51463053999637	33.333764745141686	33.09461490740264	32.937313747052094	32.62335679715478	32.280603086653386	31.926202242762088	31.570159304640733	31.222369838500526	31.039107374418542	30.558551140753814	30.282482939644304	29.972561796897217	29.49139665354992	29.109214047833945
CN_14_G_1089_BL_ADL_M__SRR17643192__R2__5f486f14c262d296e8d87c43a27f0a37	36.71519653843311	36.43133192834091	36.40038745540343	36.417103132565735	36.494919407036456	36.48677970808707	36.47994705522695	36.42664842117522	36.43849515008858	36.395840655045994	36.31865416357785	36.21745636647458	36.10348320168062	35.978929324103085	35.88145396559486	35.76176885709615	35.65936829091854	35.53706658185947	35.388269731670334	35.26730319841076	35.1133481297998	34.91904842744617	34.813350235048816	34.62887882052304	34.419601660011246	34.283401096969115	34.009425602963475	33.748485810845615	33.47241008459069	33.08249136064036	32.68915496648399	32.225195441016076	31.8727898356786	31.542172572188765	31.176769069860672	30.879170352718795	30.266873996367327	30.102823497266535
CN_14_G_1089_BL_ADL_M__SRR17643274__R1__898d298f3bc6bc2850d9d6b58412ab6c	36.32802618419503	36.41335441990229	36.48296788018775	36.373791079546635	36.25416323957348	36.25167304527087	36.363347137550434	36.39431069066844	36.38833473389449	36.32966990291027	36.242086546369045	36.139754501333606	35.96283103384708	35.83719814408914	35.70814382890592	35.5994194864574	35.471248322496145	35.379569354286204	35.22944835077631	35.07888358785977	34.96921768978807	34.77197197777697	34.61328531490242	34.41611504089855	34.31665038020185	34.0939749988156	33.917516764726166	33.6453405231974	33.46289045128683	33.17004334652366	32.959779094512186	32.74090805498482	32.45799433292899	32.20439934124591	31.921883834325378	31.694341209212535	31.252445247542035	31.04394445904015
CN_14_G_1089_BL_ADL_M__SRR17643274__R2__b31e4f8af3774cfad4158e0172990015	36.766593010070515	36.66070075939674	36.61504996736742	36.687659109985596	36.66038859794193	36.59561752250932	36.58435241269079	36.52950268482509	36.54639337353903	36.48625934550795	36.39501348463479	36.29489525029908	36.18785912746809	36.0543003819398	35.936446038803986	35.82016579983123	35.71055974989231	35.59230679125868	35.49280739607907	35.35018631113179	35.20861610504397	35.06019056407381	34.95899331631146	34.78679174881934	34.64202288872609	34.433563701531185	34.22589213663112	34.04641976713581	33.72742460915669	33.49858739359077	33.133132141049664	32.828203029179335	32.52871793786119	32.31397382320561	31.912104154434633	31.73647710936309	31.432841762956382	31.12711474068731
CN_14_G_1093_BL_ADL_M__SRR17643022__R1__45a284e228130f86ed96a1cb4cc54d18	36.29394834263313	36.42930642284842	36.46979488900547	36.36831261576069	36.22465933487225	36.19736499235054	36.3241767345105	36.3710497236551	36.35256822359888	36.33343901812128	36.273056621311774	36.17823501029508	36.02078965398224	35.90524377289033	35.795218722002275	35.686130335891974	35.565850238736815	35.44307626050515	35.31884590263537	35.202180130459155	35.07483846604681	34.92547020390862	34.82027690199795	34.73473327067842	34.5648027141791	34.36460028402348	34.21291799097597	34.04049602791942	33.78459250442444	33.549839250028484	33.16194534859642	32.66482945675648	32.24806014635005	31.609121420284566	30.863598870421434	30.070456118727698	29.12974995739516	28.6705257211636
CN_14_G_1093_BL_ADL_M__SRR17643022__R2__c1e67404b4de4037c05ee2c9bb70933f	36.71655105583164	36.7697851060988	36.75759674950833	36.7367783424018	36.72674449578231	36.68821899469298	36.70476553255258	36.65771554288666	36.64855672840384	36.60116828899595	36.52494338796767	36.43734624128583	36.32895304372617	36.218618651603514	36.11231984504244	36.013462444447946	35.91743234665935	35.806356144989856	35.72048451482361	35.61740899996482	35.48723064800059	35.371623515975344	35.27341205704912	35.14087330326375	35.01900499908835	34.92703473188534	34.741745071140954	34.55794534741182	34.31928285930439	34.13593520918786	33.961318834536954	33.79989524096306	33.5610106055198	33.3606935643183	33.30109203628949	33.12730746208071	32.87848647344511	32.78222038812374
CN_14_G_1094_BL_ADL_F__SRR17643069__R1__3fbf3afa698261550ee064fdeee00583	36.164574659406085	36.4160455844875	36.4581797569428	36.36582497851537	36.26074532902899	36.21029836693984	36.342083400101544	36.379868638177506	36.35500740675688	36.32646092743279	36.2703163302024	36.17061603345691	36.01121195756413	35.89045510543485	35.7752925493139	35.67140177507448	35.57633282941154	35.476918561030516	35.34795232683177	35.22911649071223	35.11287971248136	34.958911171571586	34.8167832073719	34.74654555055689	34.594421587697695	34.40947918894254	34.27983606099297	34.15335609440274	33.948119010701355	33.79869517902149	33.528762764608835	33.21464017684214	33.11791601823091	32.840109239446875	32.55837228129823	32.329422147505184	31.99388465152316	31.793137843613927
CN_14_G_1094_BL_ADL_F__SRR17643069__R2__afcbf4ada79a47ce4c2c9123c7607f83	36.77018733306759	36.81806488330437	36.83720881693953	36.788034262119545	36.767980722092744	36.72614532906701	36.73539437535083	36.69694333702673	36.68472082903973	36.6398632663066	36.558653656322306	36.47321418272763	36.38083540766247	36.271087621373205	36.171157797852274	36.064651101167	35.97165958305842	35.86282315196521	35.7737941204816	35.66818423350189	35.54613517459626	35.44133320483422	35.35178660328391	35.21452279404958	35.09084676158493	34.99984280529515	34.81637182014612	34.64058964361838	34.40396581695683	34.20580038880483	34.0204379044229	33.84781042656191	33.56264226856427	33.34507362751645	33.2608065447864	33.0801976909319	32.8065622060179	32.684630803630746
CN_14_G_1097_BL_ADL_F__SRR17643047__R1__e64bc39d9b28ccb985fb23afe2a8bb42	36.11375194052528	36.2572704590438	36.31712915323226	36.20612253194403	36.0284596612116	35.996419397376386	36.137234202028054	36.18746458779559	36.138973370022285	36.07407756765478	35.958499183137306	35.803006384995136	35.54140490219245	35.370516338524155	35.173603711071976	34.962335769947074	34.76816522222985	34.666913376984034	34.50024010427386	34.32240109355429	34.19684898076371	33.97557987087726	33.86749178690936	33.57127361978154	33.38194250709514	33.17664789025837	33.00907225741211	32.71426994326425	32.37991940626913	32.053928055104564	31.67785019017783	31.351777406823025	31.146588804280718	30.67857253562817	30.41762403481893	30.103992972186017	29.619327250691732	29.35166637447628
CN_14_G_1097_BL_ADL_F__SRR17643047__R2__9dbc08626ebd460fbdd16d1430aa512f	36.73007261566293	36.41219170738276	36.40331515400974	36.39642994163815	36.50676230185046	36.49300267544762	36.48647730188856	36.43293785999761	36.435030832437704	36.404517644488145	36.32736960051222	36.230565528140474	36.11567614125754	35.99195409307915	35.89791439583921	35.782603810162634	35.675174234397666	35.56114350613218	35.40236947347292	35.2820377865689	35.13028343737852	34.9450431806575	34.82814492134997	34.64272801648462	34.45035367740657	34.32230149474439	34.06708157701503	33.82440355049431	33.59113589647822	33.22033105170753	32.87403513652914	32.47035855571563	32.172682104482206	31.89756154418808	31.600209805401203	31.348520182733324	30.77684943810518	30.579147388453144
CN_14_G_1097_BL_ADL_F__SRR17643058__R1__ff85361ffa15b071c572410bf31f54af	36.34868404850123	36.41831370672589	36.48304029042065	36.37185495191817	36.24785887106374	36.25177888156311	36.36308212401739	36.3903933225757	36.385660867355185	36.332015761982966	36.243331942006	36.14749167081417	35.970635998043065	35.838715897590724	35.71776443364017	35.60676165051511	35.481252374865555	35.38410031978374	35.23967024586343	35.086120788364994	34.97787182274456	34.78522196420427	34.63005127729357	34.44796862644127	34.33729937037924	34.14316246531792	33.965124812258445	33.70528305757086	33.51829288916714	33.236194874382896	33.016471782966775	32.8074159400589	32.51358941373648	32.26098225463585	31.986735313776784	31.764101833870786	31.313182003231844	31.224136869098345
CN_14_G_1097_BL_ADL_F__SRR17643058__R2__ab6ddc058da97fc996731d8318539913	36.76583200835543	36.64240127467374	36.623173370750614	36.67568228262779	36.66158561331428	36.5942907264718	36.58794890507061	36.535180103749106	36.54710369852861	36.49052655404123	36.40119103021332	36.30436780424557	36.19500070856178	36.06530635247829	35.95118460467556	35.83951524086116	35.72870603872631	35.61453356946293	35.5132562781692	35.369548131511436	35.22709311721797	35.08666748941471	34.97952013819982	34.80864200458933	34.67607773885531	34.475488601487505	34.28399963709255	34.12298418270688	33.840093826052886	33.634854311003224	33.30744623545656	33.05602733878535	32.81281953734945	32.64155874851192	32.29087486689714	32.15105625780232	31.877205446907645	31.554481526931745
CN_14_G_1098_BL_ADL_F__SRR17643121__R1__776922b8fc01c761304085379ed7ec90	36.000827044289395	36.18516190597502	36.249726272049564	36.2160840392173	36.08940320402727	36.029226780757	36.18881732077897	36.216030091074956	36.21652616779264	36.14848773402281	36.06541912301086	35.94340392440623	35.71672380638397	35.515756689596415	35.32861861178799	35.1403355916982	34.99697262078256	34.876325082514434	34.745246831483236	34.52244924566261	34.41076164822279	34.21035281978056	34.10750460405649	33.89072747036197	33.75722793250702	33.52552913868686	33.28008386581256	33.027853072662474	32.75022559207819	32.44747532862607	32.18580613670823	31.86605649248232	31.638884836236883	31.413711145161717	31.08919306316803	30.78309223473222	30.366687032804002	30.277465143773405
CN_14_G_1098_BL_ADL_F__SRR17643121__R2__1993133c7cd106a6db91febb4cfe2c45	36.65864082793272	36.577046563990365	36.52759211993186	36.60203343821466	36.607642278859444	36.566232744488644	36.552445515319825	36.490098160999885	36.49693346556337	36.425481677166395	36.35359502820771	36.26916475109729	36.175672641815915	36.03872779790426	35.931443011119846	35.79984188056373	35.708750163904945	35.58581767561646	35.44466589348132	35.31990275419182	35.1939193271896	35.01041079262559	34.9049290833472	34.75416883734796	34.57775738428578	34.4215602252335	34.1212121098594	33.81520701796826	33.47644871367398	33.16612895853861	32.868343561893994	32.52391973929346	32.08873544590976	31.756614850403622	31.358693620043447	30.9715623392728	30.67328346698165	30.44736293666285
CN_14_G_1099_BL_ADL_M__SRR17643110__R1__64d64834c6b1039749c9af3e019d0bcd	36.31269808936086	36.45172128357491	36.48859586011007	36.38466277291323	36.28902163250663	36.260547797173764	36.38652978148816	36.4221427395911	36.396547463594615	36.37312977174061	36.3147292658641	36.22127092177418	36.067137463431635	35.95793286883007	35.83944963952565	35.73895589493206	35.64278472308633	35.54219741607631	35.41881155349201	35.295884704528646	35.18206581879114	35.023675577786044	34.89296473563522	34.81412112571605	34.66386282553285	34.485839203414855	34.350498161327764	34.220552194070564	34.019432790200156	33.85514223576057	33.59657954569367	33.275656007550026	33.17565481341758	32.878550032262964	32.60168266875454	32.372950955269005	32.02007238620841	31.926457894714936
CN_14_G_1099_BL_ADL_M__SRR17643110__R2__59a8011fd0577f988a5f8823b0fca85f	36.779761213185665	36.84169926836244	36.81700608746939	36.77659711227657	36.75309868617814	36.71178119790621	36.71692421354807	36.677713065998844	36.67171369791662	36.625542951991086	36.54300039429709	36.45929559177256	36.36381294813758	36.25589278884421	36.1567558587658	36.04862198477182	35.95613277056892	35.84416755957564	35.754418929900964	35.649729789609815	35.52405547138066	35.412835609076204	35.31226446758555	35.165780839510894	35.040873784440265	34.93983629338799	34.75430568569244	34.549610006845455	34.297090171508145	34.08058449943737	33.880312439503285	33.68105928960944	33.376572817321346	33.137404036191	33.03075033409453	32.84142415113812	32.56211010749098	32.44554614075258
CN_14_G_1100_BL_ADL_F__SRR17643099__R1__38bf1e943751e7a4bbf0b2ef3b11e10d	36.007130576951596	36.37810376166746	36.425807762697985	36.274033783577956	36.177298738977186	36.115441818332414	36.25421948666166	36.307456277012754	36.27200679257816	36.25342734098314	36.19397630875723	36.09593296340611	35.934729514680086	35.82027509176578	35.702087519329744	35.605382217529794	35.504179086631005	35.407562157194526	35.28546894338427	35.163976441261134	35.03696658583929	34.89427969716437	34.7730506455877	34.695307371948076	34.53889067458011	34.358827785768234	34.23466829423353	34.09078078358256	33.87923308197206	33.708870280362326	33.42703414780433	33.05786936362655	32.91668162685835	32.5514764600439	32.187007322821444	31.856883279587294	31.44011036163685	31.232471953226394
CN_14_G_1100_BL_ADL_F__SRR17643099__R2__0519bdfe87c650333de56e802a6506b8	36.7818752599137	36.8113931228288	36.78663174027668	36.755378030679616	36.74507733196513	36.70769920994433	36.70687513583358	36.66098425266227	36.65328454639747	36.60747536941383	36.52427870862151	36.43508343670687	36.33985963783996	36.22769154930623	36.13084254224085	36.024404022709255	35.937563204020904	35.82972280228728	35.741384170391456	35.6382586491696	35.52083454510658	35.41562855776968	35.32481682928903	35.19366991055349	35.06960026668346	34.98119557407817	34.80468011986549	34.62011214383713	34.38599949174962	34.18209250256937	33.99999533731965	33.8008417959388	33.53560424079884	33.288425975191174	33.21044041520257	33.02559124858611	32.77664257599975	32.720556368868465
CN_14_G_1102_BL_ADL_M__SRR17643262__R1__eb961bbe3d232e5a38e72af2cd42e6e4	36.041336424931586	36.23850989199336	36.29706808865239	36.18294426777575	36.00057765055971	35.978554061241546	36.10971530390959	36.170054719545206	36.11613360886175	36.047412000931715	35.93262458256572	35.775640647167926	35.5177223814524	35.342807923559555	35.15066540362048	34.943359229516915	34.7453195668773	34.637248029137254	34.48741413092084	34.32004338451536	34.17659758526496	33.9711025247222	33.86268744838513	33.58089798348574	33.3713177657286	33.16104573746825	33.00664357310036	32.73335207972885	32.36009558793305	32.03567358103488	31.615412651138918	31.219567749224296	30.91894052347908	30.337322516476274	29.902718538752726	29.332075892384477	28.702802990953153	28.09457961363741
CN_14_G_1102_BL_ADL_M__SRR17643262__R2__7f4071e5099bf10d098ac1c3891111a9	36.763082306018404	36.46175423911432	36.528368714819365	36.40339502828152	36.51944829544818	36.503199343315636	36.506249213710156	36.45028842045736	36.456726966534255	36.42070287149938	36.346205193934885	36.25247907067702	36.141102935772736	36.02265187382991	35.93057817371494	35.81685618587456	35.71610097394064	35.604566522300736	35.45143469092114	35.33185292861049	35.18360979595701	34.99413555450094	34.89297203237085	34.722531299006874	34.51622341717519	34.386138192698	34.12248863694398	33.883666346545496	33.61276000503225	33.239165206191664	32.85775316041808	32.417706063991844	32.08207676430985	31.78329440809346	31.470097568449255	31.17387200882887	30.6755769343353	30.49278762015443
CN_14_G_1102_BL_ADL_M__SRR17643273__R1__7b1291d46dde16d802063b4777723797	36.27894387613563	36.403943508534184	36.4706260846285	36.34990331809593	36.225733593620575	36.23282062280072	36.34275376943972	36.37412286209805	36.36525566163414	36.31196437609756	36.22306293369483	36.123155623719455	35.94994817091866	35.81541549474417	35.69768444851995	35.58371984129638	35.45685073496872	35.35614839291726	35.220763818084016	35.06778185146745	34.94764088638676	34.77085567487868	34.61569068935783	34.438138111186426	34.32036803930318	34.12827251607889	33.96156328751803	33.700510579351864	33.496094667557045	33.21036921453863	32.95732073112062	32.70243991513471	32.32894193193241	31.988775292477328	31.57311178928889	31.13931184355231	30.57867874563276	30.134266402022668
