CH_19_R_19CH091_BL_ADL_M__SRR17643068__R2__0017c092e9c21fddc0ec98b846fb39dc_val_2	8493.0	7884.0	8181.5	10428.5	13416.5	17776.5	23869.0	27824.5	30236.0	36488.0	46077.5	59370.0	76467.5	99466.0	127435.5	160699.0	203666.0	257199.0	314361.5	379799.0	462550.0	545723.0	627779.5	717515.5	793105.0	858297.0	924910.5	985153.0	1046332.0	1104292.5	1139017.0	1151899.0	1168793.5	1175208.0	1155833.0	1126496.5	1071752.5	997209.5	934243.5	873096.0	808139.0	733747.5	657516.0	593839.0	534121.0	472704.0	411097.5	359181.5	312990.5	269325.0	232920.5	204983.0	183212.5	159245.0	132806.5	109779.0	92041.5	77784.0	63894.0	52574.5	44164.0	36173.0	30137.0	26628.5	23527.5	21727.0	20513.5	18073.5	15632.5	13954.5	12613.5	11914.5	11144.5	9158.0	7293.0	6597.5	6342.5	6001.5	5383.0	4913.5	4578.0	4323.5	4131.5	3817.0	3488.5	3371.5	3162.5	2860.5	2650.5	2380.0	2095.0	1943.0	1810.5	1593.0	1357.0	1040.5	741.0	693.0	841.5	1106.0	1282.0
CH_20_R_20CH003_BL_ADL_M__SRR17643263__R1__8263d5d14b3f18e5c67a31f86d888009_val_1	72.0	76.5	565.5	2122.0	4352.0	7013.0	10457.5	14625.5	19240.5	24892.0	32336.0	42120.5	54960.0	70594.0	90324.5	117666.0	154131.5	197111.0	245590.0	305521.5	377417.0	457894.0	539291.0	623284.5	712227.5	791358.0	861886.0	933690.5	1009365.0	1078968.5	1136104.0	1178592.5	1203368.5	1212520.5	1205270.5	1190776.0	1158693.5	1108806.5	1064129.0	1010418.5	940716.5	864650.5	792683.0	725760.0	653160.5	583823.0	523529.5	470329.0	420445.5	367649.5	316422.5	267427.5	225732.0	194789.0	167101.0	140835.5	114911.0	94616.5	79000.5	63218.0	50403.0	39868.5	31273.5	24992.5	19359.0	15372.0	12682.5	10717.0	9220.5	8254.0	7169.0	5710.5	4363.5	3313.5	2824.5	2729.0	2547.5	2226.5	1931.5	1433.5	882.0	667.5	585.5	427.5	285.0	238.0	234.0	214.5	202.0	143.0	72.5	50.5	48.0	32.5	18.0	16.0	16.5	18.5	12.5	4.0	1.5
CH_20_R_20CH003_BL_ADL_M__SRR17643263__R2__038856189b583c2ce73c7a6a4566bd71_val_2	8902.0	8505.0	9047.0	10931.5	13680.5	18074.0	23973.0	28002.5	30763.5	38020.0	48689.0	63272.0	82116.0	106497.0	136113.5	171326.0	215699.5	271596.5	333334.5	402188.0	487620.5	575300.0	661365.5	758002.5	835538.5	901101.5	972857.5	1035872.5	1095174.5	1148365.5	1178031.0	1189416.5	1204852.5	1207563.5	1190093.5	1164236.5	1107782.0	1031758.0	966485.0	902521.0	834068.0	757821.0	681577.5	614169.0	554344.0	495270.0	434107.5	378826.5	329182.0	283526.5	245833.5	215360.5	191252.0	166046.5	138684.0	115150.0	96203.0	80948.5	66625.0	54450.0	45214.5	37201.5	30966.5	26956.5	23568.0	21182.0	19428.5	17404.5	15261.0	13327.5	12020.5	11287.5	10546.5	8844.0	6926.5	6227.5	5915.0	5446.5	4922.0	4331.5	3969.0	3854.0	3693.5	3376.0	3077.0	2915.5	2789.0	2561.0	2272.0	2036.0	1815.0	1674.0	1497.5	1281.0	1108.5	876.0	630.0	622.0	976.0	1706.0	2357.0
CH_20_R_20CH005_BL_ADL_M__SRR17643261__R1__d2a2e1de2d795b161b9cc2903f906a6f_val_1	72.0	75.5	525.5	1882.5	3950.0	6521.5	9732.0	13951.5	18876.0	24950.0	32709.0	42336.5	54276.0	69863.0	89976.5	116654.5	151328.0	191883.5	239559.5	298369.5	365709.0	443093.5	522190.5	601627.0	690276.5	765853.5	830670.5	903114.5	978304.5	1045773.0	1104002.0	1149721.0	1175509.5	1184639.5	1183396.5	1179634.5	1156824.0	1112286.0	1069557.5	1012812.5	945713.5	868059.0	790813.5	729945.0	663129.0	594632.0	533571.0	482603.0	430138.5	372902.0	322209.5	273005.0	231649.5	201844.5	173716.5	147193.0	121414.0	99471.0	81033.5	63834.0	50156.0	39467.0	30886.5	24510.5	19097.0	15292.0	12442.0	9928.0	8181.0	7233.5	6256.0	5072.5	3954.5	3148.0	2753.0	2676.5	2531.5	2378.5	2228.5	1655.5	926.0	617.5	586.0	472.0	316.0	226.5	179.5	156.0	130.0	95.0	67.5	55.0	51.5	34.5	15.5	11.0	11.0	10.5	6.0	2.5	2.5
CH_20_R_20CH005_BL_ADL_M__SRR17643261__R2__4060bdb9a6ce08079a77a8d7ea038215_val_2	6846.0	6852.5	7800.0	9870.0	12849.5	17560.5	24063.0	28354.0	30525.0	35753.5	43426.0	54647.5	70329.0	93356.0	122939.5	155363.0	195531.0	247977.5	306299.5	377066.0	468010.0	550899.0	619013.5	710412.5	800690.5	870946.0	938928.5	998205.5	1055475.0	1114163.0	1152765.0	1173111.5	1197169.5	1205626.5	1194265.5	1167387.5	1108223.0	1040027.5	986876.5	921895.5	849152.0	774210.5	697638.5	632283.5	570283.0	506855.5	443541.5	387812.5	340808.0	296751.0	256439.5	223641.0	199045.0	172610.0	142461.0	117917.0	98409.5	81627.0	66700.0	54615.0	45580.0	37038.0	30251.0	26318.0	22743.0	19831.0	17788.5	15844.0	14015.5	12461.0	11138.5	10282.0	9493.5	8094.0	6846.5	6350.5	5896.5	5504.5	4951.5	4326.5	3962.0	3671.5	3441.0	3114.5	2787.5	2706.5	2625.0	2394.0	2092.5	1781.5	1578.5	1504.0	1404.5	1215.5	1012.0	780.0	587.5	551.0	684.5	1077.0	1487.5
CH_20_R_20CH006_BL_ADL_F__SRR17643260__R1__2f326fc8ddda2bf08fd65dd1c1c5f780_val_1	46.0	48.0	536.5	2107.5	4249.5	6913.0	10619.0	15291.0	20609.0	26849.5	35458.0	46271.5	59862.0	76719.5	96934.0	125568.0	165716.0	212017.0	262869.0	324075.0	397262.5	479066.0	559987.0	643679.0	733900.5	813371.5	883822.0	956538.0	1032665.0	1102923.0	1165017.5	1216803.5	1246667.5	1259525.0	1252301.0	1231751.0	1201114.5	1155951.0	1110279.5	1051005.0	976643.0	898095.0	823368.0	759669.5	693275.5	623786.5	555858.0	495646.0	442111.5	386377.0	332327.5	281150.0	238196.0	205271.0	176128.0	148893.0	122661.5	102137.5	84523.5	66734.5	52493.0	41024.5	31799.0	24891.0	19545.0	15986.0	13350.0	10997.5	9272.5	8162.5	7024.5	5604.0	4216.0	3246.5	2879.0	2830.0	2581.0	2225.0	1904.0	1393.5	840.5	589.5	552.5	461.0	336.0	232.0	176.5	152.5	135.0	100.0	68.5	61.5	53.0	30.0	12.0	7.0	9.0	12.0	10.0	6.0	5.0
CH_20_R_20CH006_BL_ADL_F__SRR17643260__R2__dd6a0094d6d273df77c87e3fd5b66c67_val_2	7550.0	7740.5	9160.0	11756.0	15385.0	20670.5	28029.5	33141.5	36141.5	43878.0	55020.0	69447.0	89318.5	116524.5	148677.5	185498.0	230329.5	287000.5	350688.0	421329.0	510354.5	599048.5	683041.5	775215.0	854607.5	927076.5	999312.0	1063839.0	1127629.5	1187188.5	1218905.5	1227143.5	1247360.0	1254684.5	1229504.5	1188649.0	1130344.0	1062450.0	997724.5	931338.5	866286.0	798674.0	730144.5	663631.0	595915.5	524927.5	454368.0	397089.5	346750.5	298515.0	257881.5	226124.5	201013.0	173573.5	143412.5	118232.5	99193.5	83942.0	69028.5	56497.0	46845.0	38291.0	31923.0	27980.0	24325.5	21809.5	20099.0	17838.0	15436.5	13602.0	12206.0	11239.0	10548.5	9277.5	7697.5	6944.0	6654.0	6161.5	5620.0	5067.0	4673.5	4545.5	4403.0	4092.0	3815.5	3672.0	3435.5	3111.5	2757.0	2401.5	2136.0	2043.5	1907.0	1673.5	1392.0	1056.0	798.5	689.0	892.0	1527.5	2037.0
CN_14_G_1086_BL_ADL_M__SRR17643275__R1__1969570b6fc708c33cad733317ff37d0_val_1	140.0	126.0	259.0	943.5	2119.5	3531.5	5157.5	7135.0	9505.5	12515.0	16494.0	21340.0	27209.0	35211.0	46493.5	62976.0	83059.5	105178.0	134837.0	175739.5	225994.0	287659.0	354366.0	426486.5	506385.5	580592.5	653929.5	733959.0	811545.0	883219.0	951776.5	1014462.5	1059791.0	1085290.5	1100367.5	1103566.0	1095226.5	1075193.0	1047144.0	1004245.5	950262.0	882596.0	812377.5	757214.5	695331.5	635775.5	583671.5	527760.5	467586.5	406748.5	354141.5	303651.5	259073.5	224679.5	192028.5	162274.5	133844.5	109620.5	89943.5	72439.0	57523.5	43784.5	33677.5	26988.0	21067.5	17301.5	14494.0	11978.0	10032.5	8438.5	6967.0	5427.0	3890.5	2824.5	2403.5	2327.0	2224.0	1855.0	1375.5	954.0	594.5	470.0	428.5	313.0	211.0	152.5	112.0	93.5	78.0	53.5	31.5	25.0	23.5	14.0	5.5	4.0	4.0	4.0	2.0	0.5	0.5
CN_14_G_1086_BL_ADL_M__SRR17643275__R2__38285d94f674880da3615b01cbe20504_val_2	5642.0	5728.5	6115.0	7060.5	8569.0	10821.5	14397.0	17494.5	19554.5	22911.5	27323.5	33381.0	42472.5	56800.0	76136.0	99558.0	126300.5	159732.5	204465.5	262521.5	332346.5	400260.0	464128.5	544468.0	627183.0	694274.5	764742.5	836563.5	901406.5	965847.0	1016645.5	1051527.5	1085319.0	1106198.0	1109437.0	1092612.5	1054581.0	1005459.5	957316.5	900195.5	838234.0	774054.5	708874.5	658638.5	606832.0	540177.0	473729.0	421809.5	374828.0	325380.0	280897.5	245534.0	217944.0	189922.5	157453.5	130441.5	110345.0	93240.0	76460.5	62684.5	52759.0	43241.5	35574.5	30770.5	26258.0	23093.0	21131.0	18885.5	16221.0	13928.0	12202.5	11189.0	10448.5	8854.0	7145.0	6627.0	6197.0	5617.5	5148.5	4659.5	4334.0	4166.0	3942.5	3516.0	3226.0	3024.0	2761.5	2566.5	2344.0	2099.5	1791.5	1600.5	1511.5	1319.5	1083.5	834.0	669.0	622.5	595.5	601.5	726.0
CN_14_G_1089_BL_ADL_M__SRR17643192__R1__66e0a2b53593b2676a0ff327f947e920_val_1	15.0	14.5	45.0	186.0	405.5	668.0	1004.0	1404.0	1847.0	2357.0	3052.0	3866.0	4863.5	6209.0	7901.5	10083.5	12781.0	15578.0	19263.5	24026.5	29333.5	35413.0	42044.0	48998.5	56136.5	62444.5	67864.0	74057.5	80369.0	86045.5	90986.5	94975.0	97479.5	99067.0	100096.0	98690.0	95888.0	92796.0	89232.0	84790.0	79833.0	73136.0	66170.5	60952.0	55249.0	49804.0	45167.5	41292.0	37684.0	32998.0	28289.0	24256.0	20562.5	17859.0	15542.0	13220.5	11127.5	9374.0	7900.5	6480.5	5260.5	4093.0	3206.0	2628.5	2121.0	1716.5	1469.0	1281.5	1082.5	928.0	825.0	694.5	525.0	420.0	380.5	388.0	364.5	345.0	325.5	228.5	130.5	96.5	97.5	82.5	51.0	40.0	35.0	29.5	29.0	22.0	12.5	8.5	7.0	4.0	3.0	4.0	4.0	4.0	2.5	0.5	0.0
CN_14_G_1089_BL_ADL_M__SRR17643192__R2__5f486f14c262d296e8d87c43a27f0a37_val_2	763.0	833.5	974.5	1129.0	1330.5	1695.0	2210.0	2652.0	3045.0	3567.5	4244.5	5149.0	6362.0	8297.5	10671.5	13095.0	16005.0	19826.0	24401.5	30240.5	37251.5	43747.5	49642.0	57253.5	64588.5	69903.0	75347.0	80928.0	86247.0	91430.0	94546.0	96339.0	98578.0	99192.0	98990.5	97489.5	92746.0	87063.5	82149.0	76735.5	71113.5	64810.0	58389.5	53231.0	48126.5	42683.0	37377.5	32932.5	29112.5	25317.0	21861.5	19362.5	17464.5	15097.0	12584.0	10493.5	8768.5	7476.5	6253.0	5104.0	4393.0	3721.0	3005.0	2558.5	2237.0	2041.0	1913.0	1724.0	1509.0	1326.5	1217.0	1101.5	986.0	873.5	761.0	701.5	679.5	712.5	646.5	531.0	505.5	491.0	456.5	420.5	402.5	379.0	354.0	328.5	302.0	268.5	236.5	229.0	228.5	193.0	147.0	125.0	102.5	82.0	91.5	137.0	177.0
CN_14_G_1089_BL_ADL_M__SRR17643274__R1__898d298f3bc6bc2850d9d6b58412ab6c_val_1	75.0	61.5	306.5	1288.0	2708.5	4377.0	6404.5	8550.5	10895.5	13888.0	18153.5	23444.5	29791.5	37795.5	48395.0	63855.5	81438.0	99777.5	123656.0	154787.0	193034.5	239118.5	287575.0	338071.5	393743.5	442326.5	484172.5	530285.0	579550.5	625465.5	664823.0	698536.0	721529.0	735189.0	742438.5	738292.5	720957.0	696950.0	673928.0	642296.5	604684.0	555545.5	503352.5	463642.5	421007.5	379465.5	343801.5	312339.5	280494.5	244564.0	212109.0	181727.0	154601.5	133975.5	115888.5	98410.5	80962.5	67314.0	56495.0	45926.0	37142.5	29086.5	22258.0	17731.0	13964.0	11351.0	9510.5	7885.5	6610.0	5883.0	5102.0	4055.5	2977.5	2234.0	1965.5	1968.0	1854.0	1713.5	1623.0	1095.0	535.0	414.5	438.5	368.5	232.0	163.0	120.0	100.5	87.0	66.5	51.0	44.0	35.5	17.5	5.5	5.5	7.5	8.0	5.5	3.0	2.0
CN_14_G_1089_BL_ADL_M__SRR17643274__R2__b31e4f8af3774cfad4158e0172990015_val_2	5906.0	6396.5	7370.0	8545.0	10016.0	12062.0	15579.0	19069.5	21658.0	25546.0	30754.0	37241.0	46165.0	60339.5	77630.0	97089.0	118357.5	144328.0	178185.0	219957.0	272497.0	321016.5	363137.5	419244.0	470643.0	509118.0	552464.5	593992.0	632305.5	671215.5	695055.5	707321.5	723762.0	734148.0	735689.0	722116.0	687105.5	643981.0	606781.0	568451.5	528029.5	483372.5	436134.0	397593.5	360548.5	319381.5	280352.0	247685.0	218339.0	189831.5	164336.5	146064.5	131984.5	114862.5	95765.0	79607.0	66821.5	56838.0	46950.0	38961.5	33675.5	27679.5	22781.5	20193.5	17650.5	15816.5	14624.5	13224.0	11501.0	10065.0	9152.0	8594.5	7935.5	6652.5	5560.0	5194.5	5161.0	5082.5	4451.0	3828.5	3569.5	3426.0	3313.0	3073.0	2821.5	2652.5	2439.0	2208.5	2009.5	1796.0	1587.5	1480.5	1402.0	1244.5	1064.0	862.0	632.5	524.5	556.0	842.5	1205.0
CN_14_G_1093_BL_ADL_M__SRR17643022__R1__45a284e228130f86ed96a1cb4cc54d18_val_1	252.0	236.5	456.5	1409.5	3069.5	5113.5	7513.0	10492.5	13800.5	17790.0	23099.0	29817.0	38287.0	49756.0	65191.0	87770.0	115977.5	146292.0	185484.0	238583.0	302899.5	381599.0	467274.0	559457.0	664389.0	754993.5	834386.5	922631.5	1015093.5	1103971.5	1186568.0	1257823.0	1309120.0	1337683.0	1353984.5	1362933.0	1351936.0	1325803.5	1293229.5	1245123.0	1181694.5	1094576.0	1002511.5	925990.0	847138.0	775273.0	715952.5	660385.0	599414.0	531781.5	469254.5	405730.0	348802.5	304872.0	264987.5	231582.0	194869.5	157403.5	128662.0	103804.5	83267.5	65068.5	51340.5	40918.5	30360.5	25173.5	21750.0	18484.0	16661.5	15750.5	13742.5	10941.5	8292.5	5875.5	4351.0	3826.5	3422.5	3196.5	2853.0	2104.0	1420.0	1210.5	1151.0	863.5	542.0	421.0	345.5	313.0	285.5	199.5	112.0	92.0	87.0	50.5	13.0	7.5	7.0	6.5	6.0	5.5	4.5
CN_14_G_1093_BL_ADL_M__SRR17643022__R2__c1e67404b4de4037c05ee2c9bb70933f_val_2	10219.0	9308.0	8710.5	10115.0	12430.0	15593.5	20839.5	25276.5	27915.0	32703.5	39241.5	47797.5	60912.5	81170.0	107568.0	138714.5	174028.0	218651.0	276684.5	349610.0	440242.5	527799.0	607073.5	713768.0	807043.5	876041.5	960154.0	1042038.5	1122647.0	1198555.0	1252167.5	1287533.5	1322799.5	1345745.0	1354325.0	1344330.0	1298046.0	1232999.5	1173196.5	1111648.5	1043778.5	964565.5	881363.5	817192.5	764347.0	689605.0	601666.0	533150.5	474050.5	414694.0	365249.5	327768.5	296439.5	260541.5	221582.0	191368.0	165213.0	137465.0	110683.5	89166.0	72525.0	58064.0	47266.0	41182.0	35279.0	31895.0	30478.5	27242.5	22859.5	19544.0	17445.5	17240.0	17277.0	13557.0	9012.5	7798.0	7405.5	6910.0	6206.0	5647.0	5296.0	5098.5	4883.5	4309.0	3765.5	3537.5	3267.0	2963.5	2688.5	2302.0	1945.5	1844.5	1791.5	1597.5	1352.0	1039.0	816.0	793.5	887.0	1252.0	1937.0
